,design,predictor,sample_type,sample_size,folds,dim,lambd,mean_precision,mean_recall,mean_fscore,mean_size_err,median_precision,median_recall,median_fscore,median_size_err
0,aemb,DATE,random,0.5,1000000000000.0,,0,0.8551821618369135,0.7805298331554024,0.7998390398304217,0.28748655592083666,0.9394904458598726,0.7735849056603774,0.8347826086956521,0.203125
1,aemb,suspect2vec,random,0.5,1000000000000.0,,0,0.7443146051380244,0.92010240045252,0.8001339118462928,0.6812965350666134,0.8321167883211679,0.9588607594936708,0.8732394366197184,0.17437722419928825
2,divider,DATE,random,0.5,1000000000000.0,,0,0.965268017464556,0.8332893434985236,0.887295626479985,0.17522356769349853,1.0,0.8421052631578947,0.8943089430894309,0.1566265060240964
3,divider,suspect2vec,random,0.5,1000000000000.0,,0,0.9629785957588902,0.9778420648901253,0.9677036887804302,0.06137569700113438,1.0,1.0,0.983050847457627,0.022222222222222223
4,ethernet,DATE,random,0.5,1000000000000.0,,0,0.8802749936556168,0.83285158037881,0.832936916795171,0.2911202026707946,0.9192708333333333,0.883023061961656,0.8147796610169492,0.306811689738519
5,ethernet,suspect2vec,random,0.5,1000000000000.0,,0,0.951406492757124,0.9825435385178034,0.9640060953746342,0.06460854597250186,1.0,1.0,0.9953917050691244,0.009091660467807256
6,fpu,DATE,random,0.5,1000000000000.0,,0,0.7755269879700604,0.7878989560367861,0.76144947887786,0.3273807598612394,0.7903225806451613,0.7777777777777778,0.8,0.2272727272727273
7,fpu,suspect2vec,random,0.5,1000000000000.0,,0,0.8193289716769954,0.8306341235382424,0.8052067042840234,0.28771840488414685,0.8636363636363636,0.8148148148148148,0.8260869565217391,0.2
8,spi,DATE,random,0.5,1000000000000.0,,0,0.9415556569301312,0.7128785879513905,0.7904945641428097,0.2918246429073941,1.0,0.5985074626865672,0.7467131316331379,0.40419524001613555
9,spi,suspect2vec,random,0.5,1000000000000.0,,0,0.9592301338721044,0.9718720233451905,0.9639601377699345,0.04171076778251904,0.9881412024269167,0.9931506849315068,0.9831642197154356,0.012003954243750881
